,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2021-12-13,0.001859814135396265,0.05579442406188795,37254225.481237724,30.95606777426723,0.05757253242286699,47071759.4098992,47071759.4098992,1377831335.3208394,1377831335.3208394,False,0.0
2021-12-14,0.001241079161573344,0.03723237484720032,38641288.76899729,30.0,0.03723237484720032,48824352.80096579,48824352.80096579,1412152782.2969759,1412152782.2969759,False,0.0
2021-12-15,0.001682345332204127,0.05047035996612381,40591528.52272352,30.0,0.05047035996612381,51288535.46194356,51288535.46194356,1464730584.0289738,1464730584.0289738,False,0.0
2021-12-16,-0.0018057487561459196,-0.05417246268437759,38392585.45852443,30.000000000000004,-0.054172462684377594,48510109.18849505,51288535.46194356,1538656063.858307,1538656063.858307,False,-0.05417246268437759
2021-12-17,0.0011668271694302845,0.035004815082908536,39736510.81305484,31.718256041840117,0.037009722916565325,50305454.88821358,51288535.46194356,1538656063.858307,1538656063.858307,False,-0.01916764760146894
2021-12-20,8.137151920672991e-05,0.0024411455762018974,39833513.42063982,30.586266783143817,0.0024888509950067523,50430657.66966638,51288535.46194356,1538656063.858307,1538656063.858307,False,-0.016726502025267043
2021-12-21,-0.00022725858878280825,-0.006817757663484247,39561938.17925275,30.510331115189793,-0.006933734792534237,50080984.86397183,51288535.46194356,1538656063.858307,1538656063.858307,False,-0.02354425968875129
2021-12-22,0.0020910257385859943,0.06273077215757983,42043689.10928772,30.723358736605302,0.06424333389405257,53298354.29633097,53298354.29633097,1538656063.858307,1538656063.858307,False,0.0
2021-12-23,0.0031337543446843252,0.09401263034052976,45996326.91167134,30.0,0.09401263034052976,58309072.776550524,58309072.776550524,1598950628.8899293,1598950628.8899293,False,0.0
2021-12-24,0.0036735065333268757,0.11020519599980627,51065361.13424324,30.0,0.11020519599980627,64735035.57045724,64735035.57045724,1749272183.2965157,1749272183.2965157,False,0.0
2021-12-27,0.0028520186782043933,0.0855605603461318,55434542.047166675,30.0,0.0855605603461318,70273801.48789234,70273801.48789234,1942051067.1137173,1942051067.1137173,False,0.0
2021-12-28,0.0004117872450515314,0.012353617351545942,56119359.167675555,30.0,0.012353617351545942,71141937.14131227,71141937.14131227,2108214044.6367702,2108214044.6367702,False,0.0
2021-12-29,0.001203974495572302,0.03611923486716906,58146347.48204784,30.0,0.03611923486716906,73711529.4778247,73711529.4778247,2134258114.2393682,2134258114.2393682,False,0.0
2021-12-30,0.0019133187432474053,0.05739956229742216,61483922.376711205,30.0,0.05739956229742216,77942539.00612538,77942539.00612538,2211345884.334741,2211345884.334741,False,0.0
2021-12-31,0.0008073414451845728,0.024220243355537185,62973077.93912811,29.999999999999996,0.024220243355537182,79830326.26860218,79830326.26860218,2338276170.183761,2338276170.183761,False,0.0
2022-01-03,0.0008237614762220957,0.02471284428666287,64529321.80848967,30.0,0.02471284428666287,81803160.69103163,81803160.69103163,2394909788.0580654,2394909788.0580654,False,0.0
2022-01-04,0.0020108380636476575,0.060325141909429725,68422062.30390607,30.0,0.060325141909429725,86737947.968358,86737947.968358,2454094820.730949,2454094820.730949,False,0.0
2022-01-05,0.0004982094282022231,0.014946282846066694,69444717.80001146,30.0,0.014946282846066694,88034357.87218049,88034357.87218049,2602138439.05074,2602138439.05074,False,0.0
2022-01-06,-0.0006495074073560314,-0.019485222220680942,68091572.04162575,30.0,-0.019485222220680942,86318988.8459861,88034357.87218049,2641030736.165415,2641030736.165415,False,-0.019485222220680942
2022-01-07,-0.00011023031577239717,-0.003306909473171915,67866399.37699813,30.59617323457821,-0.0033726258370745227,86027867.19397397,88034357.87218049,2641030736.165415,2641030736.165415,False,-0.02279213169385297
2022-01-10,0.0016856527624642403,0.05056958287392721,71298374.88464828,30.699711876042095,0.0517490541307066,90479727.95014417,90479727.95014417,2641030736.165415,2641030736.165415,False,0.0
2022-01-11,0.0006048777927898374,0.018146333783695123,72592178.99354012,29.999999999999996,0.01814633378369512,92121603.29418541,92121603.29418541,2714391838.504325,2714391838.504325,False,0.0
2022-01-12,0.0011825411216210835,0.035476233648632505,75167476.09657831,30.0,0.035476233648632505,95389730.81673656,95389730.81673656,2763648098.8255625,2763648098.8255625,False,0.0
2022-01-13,0.0017476073051556629,0.052428219154669886,79108373.00667313,30.000000000000004,0.05242821915466989,100390844.5291014,100390844.5291014,2861691924.502097,2861691924.502097,False,0.0
2022-01-14,-4.234157401938887e-05,-0.0012702472205816662,79007885.81573667,30.0,-0.0012702472205816662,100263323.33786647,100390844.5291014,3011725335.873042,3011725335.873042,False,-0.0012702472205815551
2022-01-17,0.0018952066023822933,0.0568561980714688,83499973.82088418,30.038155884023077,0.05692851135478907,105971165.07897508,105971165.07897508,3011725335.873042,3011725335.873042,False,0.0
2022-01-18,0.001248718181028563,0.03746154543085689,86628011.8836506,29.999999999999996,0.037461545430856884,109941008.69394194,109941008.69394194,3179134952.369252,3179134952.369252,False,0.0
2022-01-19,-0.0015154680917994767,-0.0454640427539843,82689552.24767965,30.000000000000004,-0.04546404275398431,104942645.9742644,109941008.69394194,3298230260.8182583,3298230260.8182583,False,-0.0454640427539843
2022-01-20,0.003070418353502413,0.0921125506050724,90306297.81360482,31.4288841318819,0.09649982266863094,115069592.70115782,115069592.70115782,3298230260.8182583,3298230260.8182583,False,0.0
2022-01-21,-0.0002580090814485736,-0.007740272443457208,89607302.46516754,30.0,-0.007740272443457208,114178922.70369321,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.007740272443457208
2022-01-24,-0.0022354177682336607,-0.06706253304700982,83598009.78234383,30.234019548365158,-0.06758566450353931,106462064.34046586,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.07480280549046692
2022-01-25,-0.001190392569769605,-0.03571177709308815,80612576.29157096,32.4255198546118,-0.03859909790584669,102352724.69572967,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.11051458258355507
2022-01-26,-0.0011492852070899007,-0.03447855621269702,77833171.0484517,33.72736574719404,-0.038762362527360726,98385291.27541065,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.14499313879625209
2022-01-27,0.000689124610423697,0.02067373831271091,79442273.65875587,35.08743772858568,0.024179616855477332,100764209.92266461,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.12431940048354118
2022-01-28,0.00013065595597971935,0.0039196786793915805,79753661.84505849,34.259066623796016,0.004476151100704965,101215245.75182162,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.1203997218041496
2022-01-31,2.2773672728959582e-05,0.0006832101818687875,79808150.35887234,34.10640121844101,0.0007767280193113638,101293862.46917856,115069592.70115782,3452087781.0347347,3452087781.034735,False,-0.1197165116222807
2022-02-01,0.0016613027178946638,0.04983908153683991,83785715.27191256,34.079930381617416,0.05661708096864194,107028825.28222252,115069592.70115782,3452087781.0347347,3452087781.0347342,False,-0.06987743008544078
2022-02-02,0.0011819700985853387,0.03545910295756016,86756681.57611212,32.253813605185165,0.03812304324667385,111109089.8170974,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.03441832712788051
2022-02-03,0.0011411435896433453,0.03423430768930036,89726736.5072914,31.069355232028276,0.035454595557380994,115048417.65931131,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.0001840194385801519
2022-02-04,0.0013017961513495102,0.039053884540485306,93230914.11504172,30.005521599238996,0.039061072537123924,119542332.24678299,119542332.24678299,3452087781.0347347,3452087781.0347347,False,0.0
2022-02-07,0.0016551937851445597,0.04965581355433679,97860371.00383861,30.0,0.04965581355433679,125478304.00867982,125478304.00867982,3586269967.4034896,3586269967.4034896,False,0.0
2022-02-08,-0.0030111587962863284,-0.09033476388858985,89020177.49515705,30.0,-0.09033476388858985,114143251.04291503,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.09033476388858985
2022-02-09,-2.452389373286401e-05,-0.0007357168119859203,88954683.85396789,32.97916509181163,-0.0008087775401101668,114050934.54511636,125478304.00867982,3764349120.2603946,3764349120.260395,False,-0.09107048070057577
2022-02-10,-0.0031349282976010917,-0.09404784892803275,80588687.18542899,33.005859489658896,-0.1034710029007772,102249969.96596229,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.1851183296286084
2022-02-11,0.0006615314706199804,0.019845944118599412,82188045.7679023,36.81516113416462,0.024354387686195467,104740205.37541516,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.16527238551000922
2022-02-14,0.0005918255155052954,0.01775476546515886,83647275.24455115,35.939867663692496,0.021270130707256907,106968043.23405518,125478304.00867982,3764349120.2603946,3764349120.260394,False,-0.14751762004485025
2022-02-15,0.002390753676781765,0.07172261030345295,89646676.16986176,35.19134319418818,0.08413383313239432,115967674.73400792,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.0757950097413973
2022-02-16,0.002634165642511954,0.07902496927535863,96731001.9998231,32.46033111291216,0.08550588896219503,125883593.85301797,125883593.85301797,3764349120.2603946,3764349120.2603946,False,0.0
2022-02-17,0.0009471122482014316,0.028413367446042948,99479455.50306799,30.0,0.028413367446042948,129460370.6605922,129460370.6605922,3776507815.590539,3776507815.590539,False,0.0
2022-02-18,-0.0002573529847192946,-0.007720589541578837,98711415.45930904,30.000000000000004,-0.007720589541578838,128460860.2768211,129460370.6605922,3883811119.817766,3883811119.817766,False,-0.007720589541578837
2022-02-21,0.0014308432274181548,0.042925296822544645,102948632.2676734,30.23341982490634,0.04325928399815701,134017985.11418366,134017985.11418366,3883811119.817766,3883811119.817766,False,0.0
2022-02-22,-0.00030456013458945996,-0.009136804037683799,102008010.7886961,30.0,-0.009136804037683799,132793489.04667014,134017985.11418366,4020539553.42551,4020539553.42551,False,-0.009136804037683799
2022-02-23,0.0005973720185905584,0.017921160557716753,103836112.72821361,30.27663165031002,0.018086412565068488,135195246.87552312,135195246.87552312,4020539553.42551,4020539553.42551,False,0.0
2022-02-24,0.002289010803500524,0.06867032410501572,110966572.24306498,30.0,0.06867032410501572,144479148.2959229,144479148.2959229,4055857406.2656937,4055857406.2656937,False,0.0
2022-02-25,-0.0003557036357230148,-0.010671109071690443,109782435.84734762,30.000000000000004,-0.010671109071690445,142937395.54587218,144479148.2959229,4334374448.877687,4334374448.877687,False,-0.010671109071690332
2022-02-28,0.00197988803803395,0.0593966411410185,116303143.79295939,30.323586296818164,0.060037305779360485,151518971.66956508,151518971.66956508,4334374448.877687,4334374448.877687,False,0.0
2022-03-01,0.0017601434600102994,0.05280430380030898,122444450.33073384,30.0,0.05280430380030898,159519825.4811152,159519825.4811152,4545569150.086952,4545569150.086952,False,0.0
2022-03-02,-0.0010357969826376712,-0.031073909479130135,118639622.56493476,29.999999999999996,-0.03107390947913013,154562920.86398837,159519825.4811152,4785594764.433455,4785594764.433455,False,-0.031073909479130246
2022-03-03,0.0022680407242077205,0.06804122172623162,126712007.42939192,30.962113925400406,0.07022333529036709,165416844.6792787,165416844.6792787,4785594764.433455,4785594764.433455,False,0.0
2022-03-04,0.0017963988787994545,0.053891966363983634,133540766.67168956,29.999999999999996,0.05389196636398363,174331483.7087707,174331483.7087707,4962505340.378361,4962505340.378361,False,0.0
2022-03-07,0.0007743556057238088,0.023230668171714264,136643007.90963587,30.0,0.023230668171714264,178381320.55869177,178381320.55869177,5229944511.263121,5229944511.263121,False,0.0
2022-03-08,-0.0007060975139786541,-0.02118292541935962,133748509.2640091,29.999999999999996,-0.021182925419359618,174602682.34909013,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.02118292541935962
2022-03-09,-0.0008720587867888652,-0.026161763603665955,130249412.38230136,30.649240577309147,-0.026727939553848272,169935912.4093239,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.047344689023025355
2022-03-10,-0.0003212512233713438,-0.009637536701140315,128994128.89016497,31.49092820280838,-0.010116499210251345,168216755.88564163,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.05698222572416567
2022-03-11,0.0015292184859312385,0.045876554577937156,134911935.08442807,31.81276198429845,0.04864866371491974,176400276.27393696,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.011105671146228624
2022-03-14,-0.0010372185631430941,-0.031116556894292824,130713940.18065433,30.336911765661586,-0.03146600803177834,170849663.76389334,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.04222222804052145
2022-03-15,0.0013492108639867606,0.04047632591960282,136004760.22564197,31.322505990741693,0.04226066536999908,178069884.23279607,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.0017459021209187409
2022-03-16,-0.0015273599660575732,-0.045820798981727195,129772913.44678482,30.052468668787675,-0.04590093752590582,169896309.6013812,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.047566701102645936
2022-03-17,0.000250189571013415,0.00750568713040245,130746948.33311719,31.498268734127034,0.007880538342256506,171235183.98340276,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.0400610139722436
2022-03-18,0.0007875868399205288,0.023627605197615864,133836185.60912515,31.25198625814803,0.024613653098294597,175449907.4001929,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.016433408774627734
2022-03-21,0.004788260054787052,0.14364780164361157,153061459.45224234,30.501239334110185,0.14604786592501942,201073991.95273334,201073991.95273334,5351439616.760753,5351439616.760753,False,0.0
2022-03-22,-0.0017595745220573278,-0.052787235661719834,144981768.12141004,29.999999999999996,-0.05278723566171983,190459851.75408164,201073991.95273334,6032219758.582,6032219758.582,False,-0.052787235661719834
2022-03-23,0.003121312312265756,0.09363936936797268,158557769.45815253,31.671870491481293,0.09885779931754704,209288293.5568364,209288293.5568364,6032219758.582,6032219758.582,False,0.0
2022-03-24,0.000856439272205467,0.02569317816616401,162631622.4784704,29.999999999999996,0.025693178166164007,214665574.97128463,214665574.97128463,6278648806.705091,6278648806.705091,False,0.0
2022-03-25,0.0013040993385022848,0.03912298015506854,168994256.2172822,29.999999999999996,0.039122980155068536,223063932.00086257,223063932.00086257,6439967249.138538,6439967249.138538,False,0.0
2022-03-28,0.0008024897624323568,0.024074692872970704,173062741.0330094,30.0,0.024074692872970704,228434127.65482056,228434127.65482056,6691917960.025877,6691917960.025877,False,0.0
2022-03-29,0.001361569537625451,0.04084708612876353,180131849.72166464,30.0,0.04084708612876353,237764996.14188597,237764996.14188597,6853023829.644617,6853023829.644617,False,0.0
2022-03-30,0.00033650442603283537,0.010095132780985061,181950304.6626893,30.0,0.010095132780985061,240165265.3486087,240165265.3486087,7132949884.256579,7132949884.256579,False,0.0
2022-03-31,0.0030905417705939797,0.09271625311781939,198820055.16465956,30.0,0.09271625311781939,262432488.88077855,262432488.88077855,7204957960.4582615,7204957960.4582615,False,0.0
2022-04-01,-0.000182176252760069,-0.00546528758280207,197733446.38595614,30.000000000000004,-0.005465287582802071,260998219.8579746,262432488.88077855,7872974666.423357,7872974666.423357,False,-0.00546528758280207
2022-04-04,0.002539272162209727,0.07617816486629181,212796417.46432555,30.164859632788048,0.07659678834250262,280989845.26220584,280989845.26220584,7872974666.423357,7872974666.423357,False,0.0
2022-04-05,-0.0005040309364695572,-0.015120928094086716,209578738.13716823,30.0,-0.015120928094086716,276741018.01682746,280989845.26220584,8429695357.866175,8429695357.866175,False,-0.015120928094086716
2022-04-06,0.0004965456355547904,0.014896369066643711,212700700.36898097,30.46059242780411,0.015125074226439427,280926746.4558324,280989845.26220584,8429695357.866175,8429695357.866175,False,-0.00022455902744289435
2022-04-07,-0.0012365048255021938,-0.03709514476506581,204810537.09716272,30.00673828396578,-0.03710347668570511,270503387.46831745,280989845.26220584,8429695357.866175,8429695357.866175,False,-0.03731970379250871
2022-04-08,0.001379214212392288,0.04137642637176864,213284865.20552588,31.162993693945875,0.042980443803381396,282129743.1120238,282129743.1120238,8429695357.866175,8429695357.866175,False,0.0
2022-04-11,0.0030752483718892165,0.0922574511566765,232961983.239683,30.0,0.0922574511566765,308158314.107027,308158314.107027,8463892293.360713,8463892293.360713,False,0.0
2022-04-12,0.0004672482094303376,0.014017446282910129,236227515.32570544,30.0,0.014017446282910129,312477906.7216544,312477906.7216544,9244749423.21081,9244749423.21081,False,0.0
2022-04-13,0.00026250111990622216,0.007875033597186665,238087814.9454753,29.999999999999996,0.007875033597186663,314938680.735466,314938680.735466,9374337201.649632,9374337201.649632,False,0.0
2022-04-14,-0.001309581915957092,-0.03928745747871276,228733950.0396053,30.0,-0.03928745747871276,302565540.7076695,314938680.735466,9448160422.06398,9448160422.06398,False,-0.03928745747871276
2022-04-15,0.00020698955380415995,0.006209686614124799,230154316.18736213,31.2268224595759,0.006463626047629336,304521211.2177027,314938680.735466,9448160422.06398,9448160422.06398,False,-0.03307777086458785
2022-04-18,-0.002128692455630743,-0.06386077366892229,215456483.4923954,31.026280186799454,-0.06604540855992559,284408983.40766615,314938680.735466,9448160422.06398,9448160422.06398,False,-0.09693854453351003
2022-04-19,-0.0009639989877935351,-0.028919969633806053,209225488.53238872,33.22033048626026,-0.0320243649629216,275300966.3242855,314938680.735466,9448160422.06398,9448160422.06398,False,-0.12585851416731608
2022-04-20,0.0009882400113381262,0.029647200340143787,215428438.5071729,34.31938706286523,0.03391579146012348,284638016.48691046,314938680.735466,9448160422.06398,9448160422.06398,False,-0.0962113138271723
2022-04-21,0.0028592266463267624,0.08577679938980287,233907200.45986116,33.19359985245846,0.09490802518565732,311652448.5244457,314938680.735466,9448160422.06398,9448160422.06398,False,-0.010434514437369424
2022-04-22,0.005411935965634607,0.1623580789690382,271883924.18354994,30.316336248270726,0.16407007048828845,362785287.72169924,362785287.72169924,9448160422.06398,9448160422.06398,False,0.0
2022-04-25,-0.0004050608692751645,-0.012151826078254935,268580038.02339804,30.000000000000004,-0.012151826078254937,358376784.0015555,362785287.72169924,10883558631.650978,10883558631.650978,False,-0.012151826078254824
2022-04-26,0.0030584208234869514,0.09175262470460854,293222961.4553084,30.369039283537237,0.09288130213406354,391663286.35423803,391663286.35423803,10883558631.650978,10883558631.650978,False,0.0
2022-04-27,0.0010173079137805185,0.030519237413415556,302171902.63102776,29.999999999999996,0.030519237413415553,403616551.1766016,403616551.1766016,11749898590.62714,11749898590.62714,False,0.0
2022-04-28,0.0003406774676173452,0.010220324028520356,305260197.38823134,30.0,0.010220324028520356,407741643.1129003,407741643.1129003,12108496535.298048,12108496535.298048,False,0.0
2022-04-29,0.0013407881898432894,0.04022364569529868,317538875.4128525,29.999999999999996,0.040223645695298675,424142498.50069255,424142498.50069255,12232249293.387009,12232249293.387009,False,0.0
2022-05-02,0.0007058225469451784,0.021174676408355353,324262658.34679276,30.0,0.021174676408355353,433123578.65747607,433123578.65747607,12724274955.020777,12724274955.020777,False,0.0
2022-05-03,0.000788868340526605,0.02366605021579815,331936674.7023362,30.0,0.02366605021579815,443373903.0196301,443373903.0196301,12993707359.724281,12993707359.724281,False,0.0
2022-05-04,-9.971283645504592e-05,-0.0029913850936513775,330943724.2815954,30.0,-0.0029913850936513775,442047600.9352231,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.0029913850936513775
2022-05-05,-0.0017952028255423524,-0.05385608476627057,313120391.01382047,30.09001080980426,-0.05401767242636053,418169218.43104565,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.05684746985992206
2022-05-06,-0.0020444581943834805,-0.061333745831504416,293915544.53671753,31.808216636543793,-0.06503056915130691,390975436.1549176,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.11818121569142637
2022-05-09,0.0017187597015073663,0.05156279104522099,309070650.34460664,34.02059531258765,0.05847322824456606,413837032.0712229,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.06661842464620538
2022-05-10,0.00012578010443586862,0.0037734031330760587,310236898.50495887,32.14119583261392,0.0040427229685198835,415510060.5460013,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.06284502151312932
2022-05-11,-0.0004213463084501434,-0.012640389253504303,306315383.34705627,32.01178107001892,-0.013488045780766653,409905641.82698774,443373903.0196301,13301217090.588902,13301217090.5889,False,-0.07548541076663362
2022-05-12,0.0006143349803171549,0.01843004940951465,311960790.99703693,32.449460883983285,0.019934838913464162,418077044.7665289,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.05705536135711886
2022-05-13,0.0019614761407849013,0.05884428422354704,330317900.44906914,31.815229410686342,0.06240481340265933,444167064.7331194,444167064.7331194,13301217090.588902,13301217090.588902,False,0.0
2022-05-16,0.0009087197495611932,0.027261592486835795,339322892.44221884,30.000000000000004,0.0272615924868358,456275766.24794775,456275766.24794775,13325011941.993584,13325011941.993584,False,0.0
2022-05-17,-0.0005240623557491997,-0.01572187067247599,333988101.8110318,30.0,-0.01572187067247599,449102257.6600126,456275766.24794775,13688272987.438433,13688272987.438433,False,-0.0157218706724761
2022-05-18,0.002700395686517476,0.08101187059552428,361045102.6953919,30.479189881519083,0.08230587288460124,486066010.9911651,486066010.9911651,13688272987.438433,13688272987.438433,False,0.0
2022-05-19,0.0033049016041968304,0.09914704812590491,396841658.86795413,30.0,0.09914704812590491,534258021.17527276,534258021.17527276,14581980329.734953,14581980329.734953,False,0.0
2022-05-20,0.001446934703985825,0.04340804111957475,414067777.9140546,30.0,0.04340804111957475,557449115.3269117,557449115.3269117,16027740635.258183,16027740635.258183,False,0.0
2022-05-23,0.0022676415185194365,0.0680292455555831,442236496.4544244,30.0,0.0680292455555831,595371958.0782287,595371958.0782287,16723473459.80735,16723473459.80735,False,0.0
2022-05-24,0.0027272404133011907,0.08181721239903572,478419053.8154414,30.000000000000004,0.08181721239903574,644083632.0287449,644083632.0287449,17861158742.346863,17861158742.346863,False,0.0
2022-05-25,0.002535612244047858,0.07606836732143574,514811610.13464814,29.999999999999996,0.07606836732143572,693078022.335632,693078022.335632,19322508960.862347,19322508960.862347,False,0.0
2022-05-26,0.0016517087825673737,0.04955126347702121,540321175.8694596,30.0,0.04955126347702121,727420914.0305177,727420914.0305177,20792340670.06896,20792340670.06896,False,0.0
2022-05-27,0.0016247283907429022,0.048741851722287066,566657430.5061007,30.0,0.048741851722287066,762876756.3618838,762876756.3618838,21822627420.91553,21822627420.91553,False,0.0
2022-05-30,0.001489937811414821,0.04469813434244463,591985960.4610068,30.0,0.04469813434244463,796975924.1044756,796975924.1044756,22886302690.856514,22886302690.856514,False,0.0
2022-05-31,-0.0012799754962085075,-0.038399264886255224,569254134.7563204,30.0,-0.038399264886255224,766372634.4868199,796975924.1044756,23909277723.13427,23909277723.13427,False,-0.03839926488625511
2022-06-01,0.0018000905084241126,0.05400271525272338,599995403.7020013,31.19797947788735,0.05615918674015527,809411498.3795099,809411498.3795099,23909277723.13427,23909277723.13427,False,0.0
2022-06-02,-0.0017227444670046,-0.051682334010138,568986240.8433269,30.000000000000004,-0.051682334010138005,767579222.9686139,809411498.3795099,24282344951.3853,24282344951.3853,False,-0.051682334010138
2022-06-03,-0.0007613823973080525,-0.022841471919241574,555989757.6006693,31.63496903612541,-0.024086308563491175,749091072.957267,809411498.3795099,24282344951.3853,24282344951.3853,False,-0.07452380592937946
2022-06-06,0.0028327650854771402,0.08498295256431421,603239408.7970915,32.41574466442817,0.09182618970513401,817877251.9290634,817877251.9290634,24282344951.3853,24282344951.3853,False,0.0
2022-06-07,0.0020390517075694614,0.06117155122708384,640140499.1945186,30.0,0.06117155122708384,867908072.1429087,867908072.1429087,24536317557.871902,24536317557.871902,False,0.0
2022-06-08,0.0031476690672309626,0.09443007201692888,700589012.6344098,30.0,0.09443007201692888,949864693.8994374,949864693.8994374,26037242164.287262,26037242164.287262,False,0.0
2022-06-09,0.00013437696346740857,0.004031308904022257,703413303.3591031,30.0,0.004031308904022257,953693891.8975706,953693891.8975706,28495940816.983124,28495940816.983124,False,0.0
2022-06-10,-0.0013740365412212574,-0.04122109623663772,674417835.8872062,29.999999999999996,-0.041221096236637715,914381584.1993673,953693891.8975706,28610816756.927116,28610816756.927116,False,-0.04122109623663772
2022-06-13,0.00018789752353787215,0.005636925706136164,678219479.1229955,31.28979985087818,0.005879275903975691,919757485.8143897,953693891.8975706,28610816756.927116,28610816756.927116,False,-0.03558417053050156
2022-06-14,0.0007745387524973335,0.023236162574920005,693978697.2013749,31.106913722581954,0.02409351014873081,941917672.1332297,953693891.8975706,28610816756.927116,28610816756.927116,False,-0.012348007955581664
2022-06-15,0.0007350581618514873,0.02205174485554462,709282138.3672429,30.375071626090325,0.022327444315581223,962948286.5076463,962948286.5076463,28610816756.927116,28610816756.927116,False,0.0
2022-06-16,0.0025417578488504677,0.07625273546551403,763366841.6345744,30.0,0.07625273546551403,1036375727.4656839,1036375727.4656839,28888448595.22939,28888448595.22939,False,0.0
2022-06-17,-1.9096214445846194e-05,-0.0005728864333753858,762929519.1273133,30.000000000000004,-0.0005728864333753859,1035782001.8715394,1036375727.4656839,31091271823.97052,31091271823.97052,False,-0.0005728864333753858
2022-06-20,0.0012027932512190809,0.036083797536572426,790458913.4301778,30.01719644461108,0.0361044813040956,1073178373.7932291,1073178373.7932291,31091271823.97052,31091271823.97052,False,0.0
2022-06-21,-0.0010937526004193288,-0.03281257801257986,764521918.667511,30.000000000000004,-0.03281257801257987,1037964624.6817251,1073178373.7932291,32195351213.796875,32195351213.796875,False,-0.03281257801257986
2022-06-22,0.001371144772035704,0.04113434316107112,795970025.6241409,31.01777309960737,0.04252985742571634,1082109112.182376,1082109112.182376,32195351213.796875,32195351213.796875,False,0.0
2022-06-23,0.000605088612335436,0.01815265837006308,810418997.5721062,30.0,0.01815265837006308,1101752269.2149549,1101752269.2149549,32463273365.471275,32463273365.471275,False,0.0
2022-06-24,-0.000684665961106723,-0.02053997883320169,793773008.5159507,30.0,-0.02053997883320169,1079122300.9258478,1101752269.2149549,33052568076.448647,33052568076.448647,False,-0.02053997883320169
2022-06-27,0.00019577809609661045,0.005873342882898314,798435109.5661547,30.62912150744243,0.0059965110938388225,1085593269.7749586,1101752269.2149549,33052568076.448647,33052568076.448647,False,-0.014666635950303264
2022-06-28,0.0002842686926707305,0.008528060780121915,805244212.7095181,30.446548441941225,0.0086550005219267,1094989080.0914612,1101752269.2149549,33052568076.448647,33052568076.448647,False,-0.006138575170181126
2022-06-29,0.0001369861705322606,0.004109585115967818,808553432.3407884,30.18529470055342,0.004134967927416552,1099516824.8185108,1101752269.2149549,33052568076.448647,33052568076.448647,False,-0.002028990054213309
2022-06-30,0.0036340634860492216,0.10902190458147665,896703467.4904711,30.060993456743503,0.10924355867551613,1219631955.5852888,1219631955.5852888,33052568076.448647,33052568076.448647,False,0.0
2022-07-01,0.00043112363920383423,0.012933709176115027,908301169.3562068,30.0,0.012933709176115027,1235406320.6007254,1235406320.6007254,36588958667.55866,36588958667.55866,False,0.0
2022-07-04,0.00018196279454785191,0.005458883836435557,913259479.9282209,29.999999999999996,0.0054588838364355565,1242150260.195683,1242150260.195683,37062189618.02176,37062189618.02176,False,0.0
2022-07-05,-0.0029931625404152618,-0.08979487621245785,831253457.9782126,30.0,-0.08979487621245785,1130611531.3441393,1242150260.195683,37264507805.87049,37264507805.87049,False,-0.08979487621245785
2022-07-06,-0.0009320151265145293,-0.02796045379543588,808011234.0741165,32.95960351790167,-0.030718849042605852,1095880446.3869493,1242150260.195683,37264507805.87049,37264507805.87049,False,-0.11775533000789373
2022-07-07,0.00014911791615968006,0.004473537484790402,811625902.6178787,34.004172561641454,0.005070631353126144,1101437252.1376767,1242150260.195683,37264507805.87049,37264507805.87049,False,-0.11328179252310344
2022-07-08,-0.000575102618709411,-0.01725307856128233,797622857.1576407,33.832619818829706,-0.019457228255608885,1080006336.1136034,1242150260.195683,37264507805.87049,37264507805.87049,False,-0.13053487108438566
2022-07-11,0.0029666143583320093,0.08899843074996028,868610039.7749704,34.50397146739584,0.10235997717465448,1190555760.026674,1242150260.195683,37264507805.87049,37264507805.87049,False,-0.041536440334425384
