,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2026-01-29,-0.0028236808542472236,-0.08471042562741671,14508711.694055991,33.775647658884964,-0.09537164963419353,14555961.527504984,18115617.22890544,543468516.8671632,543468516.8671632,False,-0.19649651769637955
2026-01-30,0.0038081039760600177,0.11424311928180053,16166232.174745282,37.3364903335464,0.14218123729130447,16625546.14745027,18115617.22890544,543468516.8671632,543468516.8671632,False,-0.0822533984145789
2026-02-02,0.0037838180323706005,0.11351454097111802,18001334.59929401,32.688761743355464,0.12368832614037463,18681932.12159795,18681932.12159795,543468516.8671632,543468516.8671632,False,0.0
2026-02-03,-0.0039962870885356105,-0.11988861265606832,15843179.56822697,30.0,-0.11988861265606832,16442181.197804732,18681932.12159795,560457963.6479385,560457963.6479385,False,-0.11988861265606832
2026-02-04,0.0022341487726702525,0.06702446318010757,16905060.17385343,34.08659452814981,0.07615452332957444,17694327.66942204,18681932.12159795,560457963.6479385,560457963.6479385,False,-0.05286414947596085
2026-02-05,0.0009650423907572314,0.028951271722716942,17394483.164435543,31.674442460816316,0.030567179678288543,18235193.362579778,18681932.12159795,560457963.6479385,560457963.6479385,False,-0.02391287775324391
2026-02-06,0.0024209387439555474,0.07262816231866642,18657812.511151478,30.73496137408927,0.07440745878450994,19592027.7611335,19592027.7611335,560457963.6479385,560457963.6479385,False,0.0
2026-02-09,0.0023694124488520263,0.07108237346556079,19984054.108119562,30.0,0.07108237346556079,20984675.595398027,20984675.595398027,587760832.834005,587760832.834005,False,0.0
2026-02-10,0.0016411864202525717,0.04923559260757715,20967980.854834717,30.0,0.04923559260757715,22017868.534015212,22017868.534015212,629540267.8619409,629540267.8619409,False,0.0
2026-02-11,7.568067660779221e-05,0.0022704202982337662,21015586.984180506,29.999999999999996,0.002270420298233766,22067858.349658683,22067858.349658683,660536056.0204563,660536056.0204563,False,0.0
2026-02-12,-0.002178044788468614,-0.06534134365405841,19642400.29295541,30.0,-0.06534134365405841,20625914.83352455,22067858.349658683,662035750.4897605,662035750.4897605,False,-0.06534134365405853
2026-02-13,-0.0002308419348108215,-0.006925258044324645,19506371.60231678,32.097279361093534,-0.00740939806987828,20473089.21996756,22067858.349658683,662035750.4897605,662035750.4897605,False,-0.07226660169838317
2026-02-16,3.925482053235285e-05,0.0011776446159705856,19529343.175811365,32.336876148816465,0.0012693782697987118,20499077.314539038,22067858.349658683,662035750.4897605,662035750.4897604,False,-0.07108895708241258
2026-02-17,0.0006688051161576336,0.020064153484729008,19921182.91474679,32.29588045995658,0.021599650082434307,20941850.211545847,22067858.349658683,662035750.4897605,662035750.4897605,False,-0.05102480359768358
2026-02-18,0.0015946512548783431,0.047839537646350294,20874203.094756648,31.613049649488996,0.050411789294088995,21997566.35183867,22067858.349658683,662035750.4897605,662035750.4897605,False,-0.0031852659513331716
2026-02-19,0.0009698259191737169,0.029094777575211506,21481533.390858386,30.095863328737007,0.029187748316118926,22639625.782083265,22639625.782083265,662035750.4897605,662035750.4897605,False,0.0
2026-02-20,-0.00015131021470016215,-0.0045393064410048645,21384022.127974603,30.0,-0.0045393064410048645,22536857.582948714,22639625.782083265,679188773.462498,679188773.462498,False,-0.0045393064410048645
2026-02-23,-0.0010890141102285478,-0.03267042330685643,20685397.073050488,30.13680017112808,-0.03281940062349659,21797211.425139233,22639625.782083265,679188773.462498,679188773.462498,False,-0.0372097297478613
2026-02-24,-0.0017479272883303976,-0.05243781864991193,19600699.972632445,31.159434122805894,-0.054464425192185764,20610038.834076483,22639625.782083265,679188773.462498,679188773.462498,False,-0.08964754839777311
2026-02-25,0.00022654393383869653,0.006796318015160896,19733912.562966213,32.95426946695182,0.0074655898418237105,20763904.930635754,22639625.782083265,679188773.462498,679188773.462498,False,-0.08285123038261233
2026-02-26,-0.0002131575559429777,-0.006394726678289331,19607719.585832786,32.71006950433492,-0.006972398470268959,20619130.71166058,22639625.782083265,679188773.462498,679188773.4624981,False,-0.08924595706090177
2026-02-27,0.0001329554158711055,0.003988662476133165,19685928.16118734,32.93973848656973,0.004379516629167337,20709432.537491273,22639625.782083265,679188773.462498,679188773.4624978,False,-0.0852572945847685
2026-03-02,-0.0016891930961733248,-0.050675792885199744,18688328.14293809,32.79610738888814,-0.05539895818266881,19562151.550359994,22639625.782083265,679188773.462498,679188773.462498,False,-0.13593308746996813
2026-03-03,0.004126134927837866,0.12378404783513597,21001645.047742255,34.719533365950184,0.14325747929947924,22364576.071138967,22639625.782083265,679188773.462498,679188773.462498,False,-0.01214903963483216
2026-03-04,-0.0017585034393781118,-0.052755103181343355,19893701.096270666,30.36895362121249,-0.05340390939321653,21170220.277018163,22639625.782083265,679188773.462498,679188773.462498,False,-0.06490414281617551
2026-03-05,0.0012407418319702046,0.03722225495910614,20634189.5105563,32.082272389003315,0.039805817417699084,22012918.200057622,22639625.782083265,679188773.462498,679188773.462498,False,-0.027681887857069265
2026-03-06,0.0006122352718680446,0.018367058156041338,21013178.869299464,30.854099728618447,0.018889968135594477,22428741.52342816,22639625.782083265,679188773.462498,679188773.462498,False,-0.009314829701027816
2026-03-09,-0.003016755276324501,-0.09050265828973503,19111430.32251017,30.28207234690563,-0.09135360153056782,20379795.207464803,22639625.782083265,679188773.462498,679188773.462498,False,-0.09981748799076295
2026-03-10,0.0026227056210996746,0.07868116863299024,20615139.994533237,33.326574999817545,0.08740579558402137,22161107.421412688,22639625.782083265,679188773.462498,679188773.462498,False,-0.021136319357772715
2026-03-11,0.000554391050753944,0.01663173152261832,20958005.468223505,30.64778129301637,0.016990855674312414,22537643.599192843,22639625.782083265,679188773.462498,679188773.462498,False,-0.0045045878351545054
2026-03-12,0.003382554052050901,0.10147662156152704,23084753.057806835,30.135749128929444,0.1019358003276497,24835036.336975895,24835036.336975895,679188773.462498,679188773.462498,False,0.0
2026-03-13,0.0071012363800164735,0.2130370914004942,28002661.704940666,30.000000000000004,0.21303709140049423,30125820.243030824,30125820.243030824,745051090.1092769,745051090.1092769,False,0.0
2026-03-16,-0.0009989501828051583,-0.02996850548415475,27163463.784065224,30.0,-0.02996850548415475,29222994.433862895,30125820.243030824,903774607.2909247,903774607.2909247,False,-0.02996850548415475
2026-03-17,-0.0022422203807085372,-0.06726661142125612,25336269.620847143,30.926830901478482,-0.06934477055802163,27196532.589828327,30125820.243030824,903774607.2909247,903774607.2909247,False,-0.09723511690541087
2026-03-18,0.0007214298508522177,0.02164289552556653,25884619.857258726,33.231243883970045,0.02397401131884618,27848542.569970243,30125820.243030824,903774607.2909247,903774607.2909245,False,-0.07559222137984434
2026-03-19,4.5714033879429294e-05,0.0013714210163828788,25920118.568932053,32.45321025400757,0.0014835671530479444,27889857.75298731,30125820.243030824,903774607.2909247,903774607.2909247,False,-0.07422080036346135
2026-03-20,-0.0009437062788597572,-0.028311188365792717,25186289.209663335,32.40513506004241,-0.030580929423460478,27036959.981412854,30125820.243030824,903774607.2909247,903774607.2909248,False,-0.10253198872925406
2026-03-23,-0.0008199947750949788,-0.024599843252849363,24566710.442984685,33.42737526379609,-0.02741027306145193,26295869.52557078,30125820.243030824,903774607.2909247,903774607.2909248,False,-0.12713183198210343
2026-03-24,0.0005700073445209508,0.017100220335628524,24986806.60448131,34.369451309152225,0.019590839673371975,26811027.689518142,30125820.243030824,903774607.2909247,903774607.2909248,False,-0.1100316116464749
2026-03-25,-0.0011594619841402976,-0.03478385952420893,24117669.03359246,33.709062470748115,-0.039084376455842854,25763135.39013299,30125820.243030824,903774607.2909247,903774607.2909245,False,-0.14481547117068383
2026-03-26,0.002051890761857633,0.061556722855728996,25602273.70221951,35.08014818868129,0.07198063199295193,27617582.157634746,30125820.243030824,903774607.2909247,903774607.2909247,False,-0.08325874831495494
2026-03-27,0.0003070046956461514,0.009210140869384542,25838074.24959349,32.724610073843145,0.010046608955859194,27895045.20587882,30125820.243030824,903774607.2909247,903774607.2909247,False,-0.07404860744557029
2026-03-30,-0.00019093643211642863,-0.005728092963492859,25690071.358294185,32.39910889624427,-0.006186170256400524,27722481.706925265,30125820.243030824,903774607.2909247,903774607.2909245,False,-0.07977670040906304
2026-03-31,0.00018577257814711423,0.005573177344413427,25833246.68196459,32.60078288969186,0.006056331487032385,27890378.245785594,30125820.243030824,903774607.2909247,903774607.2909247,False,-0.07420352306464972
2026-04-01,-7.080792496638733e-05,-0.0021242377489916198,25778370.72418375,32.40453031243814,-0.0022944975509341433,27826383.84120601,30125820.243030824,903774607.2909247,903774607.2909245,False,-0.07632776081364145
2026-04-02,0.001789904334972503,0.05369713004917509,27162595.249416094,32.479053420969215,0.0581343985139963,29444053.92863411,30125820.243030824,903774607.2909247,903774607.2909245,False,-0.022630630764466253
2026-04-03,0.0011016388561075896,0.03304916568322769,28060296.360200502,30.69463904262215,0.03381440704354963,30439687.153189167,30439687.153189167,903774607.2909247,903774607.2909247,False,0.0
2026-04-06,-0.0030493875922413816,-0.09148162776724145,25493294.773538157,30.0,-0.09148162776724145,27655015.023689836,30439687.153189167,913190614.595675,913190614.595675,False,-0.09148162776724134
2026-04-07,0.0017226128830274412,0.051678386490823236,26810747.11376955,33.02079618519164,0.05688204891643451,29228088.941052094,30439687.153189167,913190614.595675,913190614.5956749,False,-0.0398032412764181
2026-04-08,0.00645477612606471,0.1936432837819413,32002468.22552709,31.24359640609482,0.20167042017446202,35122529.918690614,35122529.918690614,913190614.595675,913190614.595675,False,0.0
2026-04-09,0.0006158372260298695,0.018475116780896084,32593717.56327062,30.0,0.018475116780896084,35771422.76057894,35771422.76057894,1053675897.5607184,1053675897.5607184,False,0.0
2026-04-10,0.000519623386862289,0.015588701605868671,33101811.30059041,30.0,0.015588701605868671,36329052.79601098,36329052.79601098,1073142682.8173681,1073142682.8173681,False,0.0
2026-04-13,0.0025430436719362515,0.07629131015808754,35627191.853318244,30.0,0.07629131015808754,39100643.83062099,39100643.83062099,1089871583.8803294,1089871583.8803294,False,0.0
2026-04-14,0.003857897111678721,0.11573691335036163,39750573.069762446,30.0,0.11573691335036163,43626031.65758892,43626031.65758892,1173019314.9186296,1173019314.9186296,False,0.0
2026-04-15,-0.0017187470439299357,-0.05156241131789807,37700937.67101719,30.0,-0.05156241131789807,41376568.26909268,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.05156241131789807
2026-04-16,-0.0002155861996406827,-0.006467585989220481,37457103.614755645,31.63096903580803,-0.0068192004053819625,41094413.157978766,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.05802999730711855
2026-04-17,-0.002876519245818554,-0.08629557737455662,34224721.231541716,31.848147939145317,-0.09161181049062803,37329679.567526445,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.14432557468167517
2026-04-20,-0.003053843246963339,-0.09161529740890018,31089213.217177317,35.060063865809134,-0.10706793927470461,33332867.70244634,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.23594087209057535
2026-04-21,0.0007939597937267617,0.023818793811802852,31829720.77656844,39.263976967442694,0.031174019053963126,34371987.155325636,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.2121220782787725
2026-04-22,0.0016414576564574013,0.04924372969372204,33397134.942716423,38.07696493698018,0.06250172563046613,36520295.6658817,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.16287834858505057
2026-04-23,0.0006357874642834993,0.01907362392850498,34034139.33490333,35.837085266272034,0.02278476956875465,37352402.1872116,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.1438047246565457
2026-04-24,-0.0010890481196023094,-0.03267144358806928,32922194.87155455,35.038735746311836,-0.03815886927776313,35927076.75493936,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.17647616824461487
2026-04-27,-0.0010458148583490923,-0.03137444575047277,31889279.254570466,36.42881826024803,-0.038097799408666116,34558334.19138993,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.20785061399508764
2026-04-28,4.71603511240648e-05,0.001414810533721944,31934396.542772632,37.87164457868299,0.001786040055976475,34620056.76052357,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.2064358034613658
2026-04-29,-0.00038961104185597506,-0.011688331255679252,31561136.73753049,37.804124897335214,-0.014728904487704178,34110141.251138926,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.21812413471704495
2026-04-30,-0.00037742352964986736,-0.01132270588949602,31203779.268713262,38.36926209398115,-0.014481462329571227,33616176.5255542,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.22944684060654108
2026-05-01,-0.00020389204391002558,-0.006116761317300767,31012913.198728804,38.93306987880564,-0.007938143193281533,33349326.50268372,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.23556360192384185
2026-05-04,0.00045849085405680334,0.0137547256217041,31439487.310507044,39.24459912623261,0.017993289770503268,33949390.59809764,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.22180887630213775
2026-05-05,-0.001164156298040231,-0.03492468894120693,30341472.995716564,38.550940876122986,-0.04487932061631515,32425765.012717098,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.2567335652433447
2026-05-06,0.004322652496937973,0.1296795749081392,34276142.31588787,40.36237693125745,0.17447252942425168,38083170.253002256,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.12705399033520537
2026-05-07,-0.0008307594843206534,-0.0249227845296196,33421885.40644242,34.36638654379072,-0.02855020156308382,36995888.0661178,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.15197677486482497
2026-05-08,0.0008608992763152745,0.025826978289458236,34285071.71522737,35.37638959736981,0.030455508203022875,38122616.63859357,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.12614979657536673
2026-05-11,-0.0010662010728783589,-0.031986032186350766,33188428.307832766,34.33082681955043,-0.036603564387805806,36727192.98583117,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.1581358287617175
2026-05-12,0.0011227793105099693,0.03368337931529908,34306326.7274041,35.63520223918492,0.040010467799995356,38196665.158174984,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.12445244944641842
2026-05-13,-1.6576070583917968e-05,-0.000497282117517539,34289266.80460485,34.26427266118434,-0.0005679670021384024,38174970.71277341,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.12494973156393596
2026-05-14,0.00017633923429216658,0.005290177028764997,34470663.09618777,34.283744696881904,0.006045569288516282,38405760.14330456,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.11965955453517119
2026-05-15,0.0005352011474781815,0.016056034424345444,35024125.24949017,34.07772544650006,0.018238437762413257,39106221.209396385,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.10360352011082585
2026-05-18,0.0006068513877282022,0.018205541631846067,35661758.41983876,33.46733356617938,0.020309697818198597,39900456.74497086,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.08539797847897967
2026-05-19,0.0012318057911284708,0.03695417373385412,36979609.236140214,32.80115207935882,0.040404649087039876,41512620.698164016,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.04844380474512555
2026-05-20,-0.0009268766922053695,-0.027806300766161085,35951343.09950499,31.527302485760703,-0.029221921842160003,40299542.140659034,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.07625010551128664
2026-05-21,-0.00027128292794009745,-0.008138487838202924,35658753.53092261,32.47632305993898,-0.00881027200842875,39944492.21258469,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.08438859334948967
2026-05-22,0.0009583008167732832,0.028749024503198495,36683907.909936614,32.764991547829226,0.031398718161854466,41198698.065686025,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.055639568846291176
2026-05-25,-0.001041222282158194,-0.03123666846474582,35538024.84056266,31.767531771052198,-0.033077061929187905,39835966.17836542,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.08687623731103689
2026-05-26,0.0006711859308379253,0.02013557792513776,36253603.50904529,32.85425396405863,0.022051313028852288,40714401.538371325,43626031.65758892,1308780949.7276676,1308780949.7276673,False,-0.06674065938589924
2026-05-27,-0.001250569346047281,-0.03751708038141843,34893474.152080365,32.14540556353765,-0.04020005881401791,39077680.20195126,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.10425773976731756
2026-05-28,-0.00024251245693185375,-0.0072753737079556124,34639611.08765509,33.49177696741365,-0.008122173119381154,38760284.518247195,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.11153311347527317
2026-05-29,0.0002285536369233121,0.006856609107699363,34877121.36052587,33.76603051279286,0.007717349078162337,39059411.1642434,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.10467650436757381
2026-06-01,-2.2971157295437195e-05,-0.0006891347188631158,34853086.325302325,33.50744188703438,-0.0007697047181547877,39029346.95118193,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.10536563908643692
2026-06-02,-5.338731563153676e-05,-0.0016016194689461027,34797264.94369086,33.5332525897678,-0.0017902503401619808,38959474.649526276,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.10696725855538314
2026-06-03,0.0007619777454686005,0.022859332364058016,35592707.188398875,33.59339317332354,0.02559741799284935,39956736.60691202,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.08410792619132523
2026-06-04,0.0006023395241812057,0.018070185725436172,36235874.01776431,32.754951001210266,0.0197296016006477,40745067.101428404,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.06603774046588906
2026-06-05,0.002075240236392606,0.06225720709177818,38491818.33063985,32.12121227999611,0.0666592321651562,43461101.98892739,43626031.65758892,1308780949.7276676,1308780949.7276676,False,-0.0037805333741108837
2026-06-08,0.00012806874165249837,0.0038420622495749512,38639706.2927655,30.113846401343125,0.0038566424149366306,43628715.91825777,43628715.91825777,1308780949.7276676,1308780949.7276676,False,0.0
2026-06-09,-0.0002742242425252117,-0.008226727275756351,38321827.96707959,30.000000000000004,-0.008226727275756353,43269794.37100682,43628715.91825777,1308861477.5477333,1308861477.5477333,False,-0.008226727275756351
2026-06-10,-0.0011416393400670577,-0.03424918020201173,37009336.775364585,30.248849031386747,-0.03453327604598042,41775546.617540024,43628715.91825777,1308861477.5477333,1308861477.5477333,False,-0.04247590747776819
2026-06-11,0.00038606887410597146,0.011582066223179144,37437981.3647728,31.330804346631584,0.012095848358938533,42280857.29453756,43628715.91825777,1308861477.5477333,1308861477.5477333,False,-0.03089384125458894
2026-06-12,0.00043894980425407404,0.013168494127622221,37930983.20252484,30.956360899447294,0.01358828855723086,42855381.78390284,43628715.91825777,1308861477.5477333,1308861477.5477333,False,-0.017725347126966606
2026-06-15,-0.001569935150360191,-0.04709805451080573,36144507.68800387,30.541356139297363,-0.04794794854275195,40800554.14334828,43628715.91825777,1308861477.5477333,1308861477.5477333,False,-0.06482340163777234
2026-06-16,-0.0006776546619822188,-0.020329639859466564,35409702.86380903,32.0795024731574,-0.021738824405005228,39913598.06119912,43628715.91825777,1308861477.5477333,1308861477.5477333,False,-0.0851530414972389
2026-06-17,0.0013627976462298186,0.04088392938689456,36857390.65530391,32.7923700474427,0.04468936471495212,41697311.40204206,43628715.91825777,1308861477.5477333,1308861477.547733,False,-0.04426911211034423
2026-06-18,0.0023713683048145473,0.07114104914443642,39479464.09524858,31.389589245402377,0.07443627703769477,44801104.02529149,44801104.02529149,1308861477.5477333,1308861477.5477333,False,0.0
2026-06-19,0.0003847918170192255,0.011543754510576765,39935205.33697326,30.000000000000004,0.011543754510576766,45318276.971962266,45318276.971962266,1344033120.7587447,1344033120.7587447,False,0.0
2026-06-22,0.000461185946763365,0.01383557840290095,40487732.00144891,30.000000000000004,0.013835578402900952,45945281.54609223,45945281.54609223,1359548309.158868,1359548309.158868,False,0.0
2026-06-23,0.002312986865358635,0.06938960596075905,43297159.77127426,29.999999999999996,0.06938960596075903,49133406.528331704,49133406.528331704,1378358446.3827667,1378358446.3827667,False,0.0
2026-06-24,9.173357516711889e-05,0.0027520072550135666,43416313.86908629,29.999999999999996,0.002752007255013566,49268622.0195612,49268622.0195612,1474002195.849951,1474002195.849951,False,0.0
2026-06-25,-0.00026707958491711814,-0.008012387547513544,43068445.536482684,30.0,-0.008012387547513544,48873862.72600852,49268622.0195612,1478058660.586836,1478058660.586836,False,-0.008012387547513544
2026-06-26,-0.0008541535253746568,-0.025624605761239705,41964833.5988609,30.242313133156106,-0.025831578378169573,47611373.71035773,49268622.0195612,1478058660.586836,1478058660.586836,False,-0.03363699330875314
2026-06-29,-4.271008451572911e-05,-0.0012813025354718732,41911063.95117002,31.044234715397177,-0.001325901888420745,47548245.70004486,49268622.0195612,1478058660.586836,1478058660.586836,False,-0.03491829584422501
2026-06-30,0.0014649910359481044,0.04394973107844313,43753043.941035375,31.085450973545413,0.04553990702464831,49713588.38841004,49713588.38841004,1478058660.586836,1478058660.586836,False,0.0
2026-07-01,0.000361116435703579,0.01083349307110737,44227042.23941044,29.999999999999996,0.010833493071107368,50252160.203755766,50252160.203755766,1491407651.652301,1491407651.652301,False,0.0
2026-07-02,-0.0026641982906235873,-0.07992594871870762,40692153.9294032,30.0,-0.07992594871870762,46235708.624306105,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.07992594871870762
2026-07-03,5.6570221929064246e-05,0.0016971066578719274,40761212.85475994,32.60607117244758,0.0018445326824602236,46320991.89996035,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.07822884206083558
2026-07-06,-0.001583248922326419,-0.04749746766979257,38825158.46500944,32.546038939938235,-0.05152848107765088,43934141.545345224,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.12572630973062815
2026-07-07,0.0002536822366185909,0.007610467098557727,39120636.05610369,34.31419741197602,0.00870490234724194,44316583.95720736,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.11811584263207042
2026-07-08,0.0006708036419411645,0.020124109258234935,39907904.010348365,34.018073404944666,0.02281944753185875,45327863.91961007,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.09799173337383538
2026-07-09,0.0005267488455635849,0.015802465366907548,40538547.28133777,33.25911869101909,0.017519202374956556,46121971.94084221,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.08218926800692783
2026-07-10,-5.067084399534849e-05,-0.0015201253198604547,40476923.60918505,32.68647767372854,-0.0016562514109629402,46045582.3597388,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.08370939332678828
2026-07-13,0.0007820166631740122,0.023460499895220366,41426532.47127718,32.74070451177208,0.025603776492262326,47224523.1589336,50252160.203755766,1507564806.112673,1507564806.1126728,False,-0.06024889343156803
2026-07-14,-0.0007508345522205806,-0.022525036566617418,40493398.3125335,31.923346288515834,-0.02396915141592032,46092591.41279248,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.08277392999818556
2026-07-15,0.001925141559860899,0.05775424679582697,42832064.03227728,32.7073128219531,0.06296620722491318,48994867.075223625,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.02501968320235859
2026-07-16,-0.0004913477801559152,-0.014740433404677455,42200700.844824605,30.769851947920447,-0.015118698450336874,48254128.45429898,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.039760116607036045
2026-07-17,0.0012841216327681426,0.03852364898304428,43826425.8310091,31.24219324654207,0.04011877620300744,50190025.034628175,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.001236467623991766
2026-07-20,-0.0003263861437176052,-0.009791584311528156,43397295.68741183,30.037139951066806,-0.009803706276934712,49697976.77115668,50252160.203755766,1507564806.112673,1507564806.112673,False,-0.011028051935519811
