,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2022-05-05,-0.0017952028255423524,-0.06283209889398234,778355834.2628466,35.122576008710276,-0.06305214769116273,1135550360.7827277,1216212033.8784363,42567421185.74527,42567421185.74527,False,-0.06632204816990894
2022-05-06,-0.0020444581943834805,-0.07155603680342182,722659775.5401762,37.486158831743765,-0.07663888459951922,1048523047.7257578,1216212033.8784363,42567421185.74527,42567421185.74527,False,-0.13787808497333076
2022-05-09,0.0017187597015073663,0.06015658955275782,766132523.0436347,40.59750644306182,0.06977735805602031,1121686215.8569078,1216212033.8784363,42567421185.74527,42567421185.74527,False,-0.07772149542057283
2022-05-10,0.00012578010443586862,0.004402303655255402,769505271.0502396,37.9494912070628,0.004773290967312437,1127040350.5392165,1216212033.8784363,42567421185.74527,42567421185.74527,False,-0.07331919176531743
2022-05-11,-0.0004213463084501434,-0.01474712079575502,758157283.8650914,37.769207788682536,-0.01591391627484779,1109104724.7623603,1216212033.8784363,42567421185.74527,42567421185.74527,False,-0.08806631256107245
2022-05-12,0.0006143349803171549,0.021501724311100423,774458972.7672113,38.37998363487801,0.023578166490905512,1135255380.6186574,1216212033.8784363,42567421185.74527,42567421185.74527,False,-0.06656458824997191
2022-05-13,0.0019614761407849013,0.06865166492747155,827626870.6656997,37.49589908355964,0.07354731142968068,1218750361.6492386,1218750361.6492386,42567421185.74527,42567421185.74527,False,0.0
2022-05-16,0.0009087197495611932,0.03180519123464176,853949701.5581505,35.0,0.03180519123464176,1257512949.9687815,1257512949.9687815,42656262657.72335,42656262657.72335,False,0.0
2022-05-17,-0.0005240623557491997,-0.01834218245122199,838286400.3280042,35.0,-0.01834218245122199,1234447418.0056796,1257512949.9687815,44012953248.90735,44012953248.90735,False,-0.0183421824512221
2022-05-18,0.002700395686517476,0.09451384902811166,917516074.6109244,35.6539716531732,0.09627983125944528,1353299807.1099243,1353299807.1099243,44012953248.90735,44012953248.90735,False,0.0
2022-05-19,0.0033049016041968304,0.11567155614688907,1023646586.7509552,35.0,0.11567155614688907,1509838101.731614,1509838101.731614,47365493248.84735,47365493248.84735,False,0.0
2022-05-20,0.001446934703985825,0.05064271463950387,1075486828.735486,35.0,0.05064271463950387,1586300401.8694584,1586300401.8694584,52844333560.60649,52844333560.60649,False,0.0
2022-05-23,0.0022676415185194365,0.07936745314818028,1160845479.2266347,35.0,0.07936745314818028,1712201024.6937723,1712201024.6937723,55520514065.431046,55520514065.431046,False,0.0
2022-05-24,0.0027272404133011907,0.09545341446554167,1271652143.8857052,35.0,0.09545341446554167,1875636458.752192,1875636458.752192,59927035864.28203,59927035864.28203,False,0.0
2022-05-25,0.002535612244047858,0.08874642854167503,1384506730.0029259,35.0,0.08874642854167503,2042092495.709004,2042092495.709004,65647276056.32672,65647276056.32672,False,0.0
2022-05-26,0.0016517087825673737,0.05780980738985808,1464544797.3943572,35.0,0.05780980738985808,2160145469.558216,2160145469.558216,71473237349.81514,71473237349.81514,False,0.0
2022-05-27,0.0016247283907429022,0.05686549367600158,1547826860.308807,35.0,0.05686549367600158,2282983208.0966225,2282983208.0966225,75605091434.53757,75605091434.53757,False,0.0
2022-05-30,0.001489937811414821,0.05214782339951873,1628542662.0732222,35.0,0.05214782339951873,2402035813.2565117,2402035813.2565117,79904412283.38179,79904412283.38179,False,0.0
2022-05-31,-0.0012799754962085075,-0.04479914236729776,1555585347.5037856,35.0,-0.04479914236729776,2294426668.8870854,2402035813.2565117,84071253463.9779,84071253463.9779,False,-0.04479914236729776
2022-06-01,0.0018000905084241126,0.06300316779484394,1653592152.1717675,36.641508139703056,0.06595803101662433,2445762534.2789097,2445762534.2789097,84071253463.9779,84071253463.9779,False,0.0
2022-06-02,-0.0017227444670046,-0.060296056345161,1553887066.5925026,35.0,-0.060296056345161,2298292698.705145,2445762534.2789097,85601688699.76184,85601688699.76184,False,-0.060296056345161
2022-06-03,-0.0007613823973080525,-0.026648383905781836,1512478487.4957163,37.24577324201992,-0.028358276120601243,2233117079.7493024,2445762534.2789097,85601688699.76184,85601688699.76184,False,-0.08694444025094283
2022-06-06,0.0028327650854771402,0.09914677799169991,1662435856.3126762,38.33282610931075,0.10858789143012203,2475606554.7558703,2475606554.7558703,85601688699.76184,85601688699.76184,False,0.0
2022-06-07,0.0020390517075694614,0.07136680976493115,1781078599.8165436,35.0,0.07136680976493115,2652282696.801949,2652282696.801949,86646229416.45546,86646229416.45546,False,0.0
2022-06-08,0.0031476690672309626,0.11016841735308369,1977297210.3397784,35.0,0.11016841735308369,2944480483.8815885,2944480483.8815885,92829894388.06822,92829894388.06822,False,0.0
2022-06-09,0.00013437696346740857,0.0047031937213593,1986596822.1647098,35.0,0.0047031937213593,2958328946.0060453,2958328946.0060453,103056816935.85559,103056816935.85559,False,0.0
2022-06-10,-0.0013740365412212574,-0.04809127894274401,1891058840.2432177,35.0,-0.04809127894274401,2816059123.459275,2958328946.0060453,103541513110.2116,103541513110.2116,False,-0.04809127894274401
2022-06-13,0.00018789752353787215,0.006576413323825525,1903495224.7963312,36.768231266046776,0.006908659599757951,2835514317.356048,2958328946.0060453,103541513110.2116,103541513110.21158,True,-0.04151486561891826
2022-06-14,0.0007745387524973335,0.027108856337406673,1955096803.3842742,36.51595496324562,0.028283022203481077,2915711231.7521176,2958328946.0060453,103541513110.2116,103541513110.2116,False,-0.0144060092815117
2022-06-15,0.0007350581618514873,0.025727035664802056,2005395648.5730822,35.51158015328944,0.026103076831918693,2991820266.054231,2991820266.054231,103541513110.2116,103541513110.2116,False,0.0
2022-06-16,0.0025417578488504677,0.08896152470976637,2183798703.116474,35.0,0.08896152470976637,3257977158.5799947,3257977158.5799947,104713709311.89809,104713709311.89809,False,0.0
2022-06-17,-1.9096214445846194e-05,-0.0006683675056046168,2182339123.02453,35.0,-0.0006683675056046168,3255799632.513198,3257977158.5799947,114029200550.29982,114029200550.29982,False,-0.0006683675056046168
2022-06-20,0.0012027932512190809,0.04209776379266783,2274210719.9411144,35.023408508182385,0.04212591938833071,3392953185.3770056,3392953185.3770056,114029200550.29982,114029200550.29982,False,0.0
2022-06-21,-0.0010937526004193288,-0.038281341014676507,2187150883.8318157,35.0,-0.038281341014676507,3263066387.4407554,3392953185.3770056,118753361488.19519,118753361488.19519,False,-0.038281341014676507
2022-06-22,0.001371144772035704,0.04799006702124964,2292112401.3324895,36.393179723607844,0.04990031811578068,3425894438.20696,3425894438.20696,118753361488.19519,118753361488.19519,False,0.0
2022-06-23,0.000605088612335436,0.02117810143174026,2340654990.260859,35.0,0.02117810143174026,3498448378.113742,3498448378.113742,119906305337.2436,119906305337.2436,False,0.0
2022-06-24,-0.000684665961106723,-0.023963308638735303,2284565152.312442,35.0,-0.023963308638735303,3414613979.872319,3498448378.113742,122445693233.98097,122445693233.98097,False,-0.023963308638735303
2022-06-27,0.00019577809609661045,0.006852233363381366,2300219525.869936,35.85930765695498,0.0070204669804212515,3438586164.5688977,3498448378.113742,122445693233.98097,122445693233.98099,False,-0.017111075275353937
2022-06-28,0.0002842686926707305,0.009949404243475568,2323105339.781552,35.60931364630562,0.010122613037137303,3473393641.7076826,3498448378.113742,122445693233.98097,122445693233.98096,True,-0.00716167103187848
2022-06-29,0.0001369861705322606,0.0047945159686291206,2334243505.4299417,35.2524665686268,0.004829100397052726,3490167008.3219733,3498448378.113742,122445693233.98097,122445693233.98097,False,-0.00236715506324936
2022-06-30,0.0036340634860492216,0.12719222201172276,2631141123.602009,35.08304701236955,0.1274940201270004,3935142431.1275682,3935142431.1275682,122445693233.98097,122445693233.98097,False,0.0
2022-07-01,0.00043112363920383423,0.015089327372134198,2670843273.3783245,34.99999999999999,0.015089327372134195,3994521083.5268283,3994521083.5268283,137729985089.46487,137729985089.46487,False,0.0
2022-07-04,0.00018196279454785191,0.006368697809174817,2687853067.0821385,35.0,0.006368697809174817,4019960981.200188,4019960981.200188,139808237923.439,139808237923.439,False,0.0
2022-07-05,-0.0029931625404152618,-0.10476068891453416,2406271728.07357,35.0,-0.10476068891453416,3598827099.40011,4019960981.200188,140698634342.0066,140698634342.0066,False,-0.10476068891453416
2022-07-06,-0.0009320151265145293,-0.03262052942800853,2327777870.356161,39.095691583921806,-0.0364377759377619,3467693843.913423,4019960981.200188,140698634342.0066,140698634342.0066,False,-0.1373812183425427
2022-07-07,0.00014911791615968006,0.005219127065588802,2339926838.8420157,40.57412236347338,0.006050328576849023,3488674531.0730157,4019960981.200188,140698634342.0066,140698634342.0066,False,-0.13216209127695389
2022-07-08,-0.000575102618709411,-0.020128591654829386,2292827407.0007887,40.330111934727185,-0.023193952986505277,3407758378.0140896,4019960981.200188,140698634342.0066,140698634342.0066,False,-0.15229068293178338
2022-07-11,0.0029666143583320093,0.10383150254162032,2530895121.738288,41.28773778380389,0.12248479573247964,3825156966.850792,4019960981.200188,140698634342.0066,140698634342.0066,False,-0.04845918039016295
2022-07-12,0.0003172193192289008,0.011102676173011528,2558994830.7028027,36.78244724630011,0.011668102875044276,3869789291.8531995,4019960981.200188,140698634342.0066,140698634342.0066,False,-0.03735650421715131
2022-07-13,0.0028068633775411023,0.09824021821393858,2810391041.279387,36.358215843485254,0.10205254452381343,4264711135.8578243,4264711135.8578243,140698634342.0066,140698634342.0066,False,0.0
2022-07-14,0.0007054656068876675,0.02469129624106836,2879783239.0328608,35.0,0.02469129624106836,4370012381.895873,4370012381.895873,149264889755.02386,149264889755.02386,False,0.0
2022-07-15,0.0006635274548636438,0.023223460920227534,2946661772.5432663,35.0,0.023223460920227534,4471499193.667743,4471499193.667743,152950433366.35556,152950433366.35556,False,0.0
2022-07-18,0.00044765360235965446,0.015667876082587906,2992829704.052773,35.0,0.015667876082587906,4541558088.937521,4541558088.937521,156502471778.371,156502471778.371,False,0.0
2022-07-19,0.0006062552906103136,0.021218935171360975,3056334363.521992,35.0,0.021218935171360975,4637925115.603656,4637925115.603656,158954533112.81323,158954533112.81323,False,0.0
2022-07-20,0.0035440550013405847,0.12404192504692046,3435447961.560314,35.0,0.12404192504692046,5213222275.1665945,5213222275.1665945,162327379046.12796,162327379046.12796,False,0.0
2022-07-21,-0.003373721962262932,-0.11808026867920263,3029789343.2258534,35.0,-0.11808026867920263,4597643588.230519,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.11808026867920263
2022-07-22,-0.002828885422642702,-0.09901098979249456,2729806901.4903097,39.68615142285413,-0.11226757524090297,4081477290.757994,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.2170912584716972
2022-07-25,-0.00033068822660320407,-0.011574087931112143,2698211876.3775043,44.70508265328229,-0.01478344450276358,4021138997.7407837,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.22866534640280922
2022-07-26,0.0006246437782522207,0.021862532238827725,2757201620.5119953,45.375894673957994,0.02834377029071594,4135113237.799788,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.2068028141639816
2022-07-27,0.001781910877525883,0.0623668807134059,2929159685.081276,44.12521958598543,0.07862720875348557,4460245649.567574,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.1444359334505757
2022-07-28,0.0014101554822281148,0.04935544187798402,3073729655.669639,40.9086839529838,0.05768760494703741,4717546538.56657,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.09508049157259157
2022-07-29,-5.8450892944650334e-05,-0.0020457812530627617,3067441477.1630874,38.677473160926624,-0.0022607328430989085,4706881426.167985,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.09712627282565445
2022-08-01,0.0023453724593822667,0.08208803607837933,3319241723.808768,38.765110719897464,0.09091862306735178,5134824604.3764715,5213222275.1665945,182462779630.8308,182462779630.8308,False,-0.015038236747275002
2022-08-02,0.0023644819767316694,0.08275686918560843,3593931776.9414234,35.53437433389947,0.08402038766694173,5566254558.237933,5566254558.237933,182462779630.8308,182462779630.8308,False,0.0
2022-08-03,0.0009150522408096773,0.032026828428338705,3709034013.344681,35.0,0.032026828428338705,5744524037.963078,5744524037.963078,194818909538.32767,194818909538.32767,False,0.0
2022-08-04,0.0022487893433680295,0.07870762701788103,4000963279.0636487,35.0,0.07870762701788103,6196661893.338327,6196661893.338327,201058341328.7077,201058341328.7077,False,0.0
2022-08-05,0.0010667941586410823,0.03733779555243788,4150350427.9901385,35.0,0.03733779555243788,6428031588.219377,6428031588.219377,216883166266.84146,216883166266.84146,False,0.0
2022-08-08,-0.0003620527271307461,-0.012671845449576113,4097757828.8050656,35.0,-0.012671845449576113,6346576565.388468,6428031588.219377,224981105587.6782,224981105587.6782,False,-0.012671845449576002
2022-08-09,0.001795112301572921,0.06282893055505223,4355215570.86248,35.44920687077653,0.06363530733473426,6750442915.650385,6750442915.650385,224981105587.6782,224981105587.67816,True,0.0
2022-08-10,0.0007892484673095446,0.02762369635583406,4475522723.356186,35.0,0.02762369635583406,6936915101.019702,6936915101.019702,236265502047.76346,236265502047.76346,False,0.0
2022-08-11,0.0006020456124109508,0.021071596434383277,4569829132.015659,35.0,0.021071596434383277,7083086976.527968,7083086976.527968,242792028535.68958,242792028535.68958,False,0.0
2022-08-12,0.003122932691852265,0.10930264421482927,5069323539.75493,35.0,0.10930264421482927,7857287112.266096,7857287112.266096,247908044178.47888,247908044178.47888,False,0.0
2022-08-15,-0.003598577476547127,-0.12595021167914944,4430841166.852701,35.0,-0.12595021167914944,6867660137.252329,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.12595021167914944
2022-08-16,-0.0018287318378433781,-0.06400561432451823,4147242455.9939284,40.04348547150728,-0.07322879677996412,6364749648.707618,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.18995582600366756
2022-08-17,-0.0014336838678469244,-0.05017893537464235,3939138244.8116364,43.20752018661943,-0.061945924661226615,5970479346.481207,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.24013476137831002
2022-08-18,-2.250968291350741e-05,-0.0007878389019727594,3936034838.462125,46.060798969414705,-0.001036813979544334,5964289070.030194,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.24092260028028278
2022-08-19,0.00016362234379374563,0.005726782032781097,3958575652.05543,46.10860501567225,0.007544398021724348,6009286040.691122,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.2351958182475017
2022-08-22,-0.001982286623978813,-0.06938003183925845,3683929547.277711,45.76334810277816,-0.09071607281262332,5464147210.6719055,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.30457585008676014
2022-08-23,-0.0010878147593315068,-0.03807351657660274,3543669394.5923963,50.0,-0.05439073796657534,5166948211.525456,7857287112.266096,275005048929.31335,273207360533.59528,True,-0.34240048280031954
2022-08-24,-0.0008748570721561766,-0.03061999752546618,3435162246.498907,50.0,-0.04374285360780883,4940931152.309568,7857287112.266096,275005048929.31335,258347410576.27283,True,-0.37116576221375097
2022-08-25,0.004809315440987394,0.1683260404345588,4013389505.702352,50.0,0.2404657720493697,6129055976.492471,7857287112.266096,275005048929.31335,247046557615.47842,True,-0.21995265173340361
2022-08-26,0.0036861374004228953,0.12901480901480133,4531176186.282549,44.869071188789,0.16539356143123252,7142762372.655941,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.09093784271860228
2022-08-29,-0.00010556459263211249,-0.003694760742123937,4514434574.393826,38.501217677644284,-0.004064365359980807,7113731576.693944,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.09463260346072622
2022-08-30,-2.30572373061122e-05,-0.000807003305713927,4510791410.768861,38.65833929274008,-0.0008913545029329096,7107390720.020402,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.09543960676644014
2022-08-31,-0.0013688188673089963,-0.04790866035581487,4294685437.134408,38.69282831949387,-0.052963473433271055,6730958620.440724,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.143348267122255
2022-09-01,-0.0026688671891266225,-0.09341035161943179,3893517360.35683,40.85674336106776,-0.1090412218109207,5997006668.509119,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.2367586187416867
2022-09-02,0.0003995462127575067,0.013984117446512734,3947964764.404096,45.85705238138092,0.01832201160720335,6106883894.298019,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.22277450129517395
2022-09-05,-0.0011095579861566396,-0.038834529515482386,3794647410.2347608,45.03197599451413,-0.049965588597127235,5801749846.025103,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.26160903081065623
2022-09-06,0.0004544119646985312,0.01590441876444859,3854999071.7105646,47.40036303318471,0.021539292093333093,5926715430.611088,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.24570461204620764
2022-09-07,-0.0021413888968487838,-0.07494861138970743,3566072244.377247,46.40092006255787,-0.09936241502552941,5337822672.256499,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.32065322343591507
2022-09-08,-0.0007054967292887682,-0.024692385525106886,3478017413.708701,50.0,-0.03527483646443841,5149531850.41648,7857287112.266096,275005048929.31335,266891133612.82495,True,-0.3446170698818566
2022-09-09,0.000854357145737783,0.029902500100822405,3582018829.7727876,50.0,0.04271785728688915,5369508817.096862,7857287112.266096,275005048929.31335,257476592520.824,True,-0.3166205154048064
2022-09-12,0.0012270791632673639,0.042947770714357736,3735858553.168381,50.0,0.061353958163368194,5698949436.4188595,7857287112.266096,275005048929.31335,268475440854.84308,True,-0.2746924790972488
2022-09-13,0.0013148854880977723,0.04602099208342203,3907786470.0685277,48.25539373483593,0.06345031694437991,6060549584.409631,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.22867148701382678
2022-09-14,-0.0016622326968964707,-0.058178144391376474,3680438704.5622134,45.37625591526319,-0.07542589624509236,5603427200.267713,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.28684963140520325
2022-09-15,0.002063829938035555,0.07223404783124443,3946291689.9875236,49.07800870798759,0.10128866367071447,6170990853.358962,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.21461558357395882
2022-09-16,-0.0007709956588142219,-0.026984848058497768,3839801608.338698,44.564164080655544,-0.03435877704487011,5958963154.482469,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.2416004316324566
2022-09-19,0.0016838439715369802,0.058934539003794306,4066098545.992167,46.14981529503975,0.07770908827209781,6422028748.264325,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.18266589262866229
2022-09-20,0.0005815309118182288,0.020353581913638008,4148858215.816943,42.822145416841785,0.02490240127026879,6581952685.122806,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.16231231071502428
2022-09-21,-0.001757988784872322,-0.06152960747053127,3893580598.3468375,41.78168122522478,-0.07345172700705561,6098496893.321809,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.22384191818555554
2022-09-22,5.8118681855345855e-05,0.002034153864937105,3901500740.369409,45.09390653793053,0.002620798407692685,6114479824.269145,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.22180776432061844
2022-09-23,0.001225620267975902,0.04289670937915657,4068862283.7716,44.97603342115604,0.055123538134130394,6451531586.032617,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.17891105494146187
2022-09-26,0.0016497737718266237,0.05774208201393183,4303806863.464533,42.62631985320997,0.0703237844833183,6905227702.876095,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.12116897292753004
2022-09-27,0.00035824226001701653,0.012538479100595579,4357770055.875083,39.8256307775008,0.014267223976335137,7003746133.120622,7857287112.266096,275005048929.31335,275005048929.31335,False,-0.10863049382693457
2022-09-28,0.0032236963415464004,0.11282937195412401,4849454514.399957,39.26542220438547,0.12657979790955223,7890278903.260838,7890278903.260838,275005048929.31335,275005048929.31335,False,0.0
2022-09-29,0.0023256188702081015,0.08139666045728355,5244183916.911611,35.0,0.08139666045728355,8532521256.062828,8532521256.062828,276159761614.12933,276159761614.12933,False,0.0
2022-09-30,0.00016011119527981066,0.005603891834793373,5273571756.343746,35.0,0.005603891834793373,8580336582.259879,8580336582.259879,298638243962.199,298638243962.199,False,0.0
2022-10-03,0.0018847157830597094,0.06596505240708983,5621443193.62351,35.0,0.06596505240708983,9146338934.579123,9146338934.579123,300311780379.09576,300311780379.09576,False,0.0
2022-10-04,0.0039123433486245585,0.13693201720185955,6391198749.712041,35.0,0.13693201720185955,10398765574.902948,10398765574.902948,320121862710.2693,320121862710.2693,False,0.0
2022-10-05,0.003958069218965132,0.13853242266377963,7276586996.23537,35.0,0.13853242266377963,11839331762.706964,11839331762.706964,363956795121.6032,363956795121.6032,False,0.0
2022-10-06,-0.0015037989834378873,-0.052632964420326056,6893598651.761106,35.0,-0.052632964420326056,11216192635.279972,11839331762.706964,414376611694.7438,414376611694.7438,False,-0.052632964420326056
2022-10-07,-0.0009873886546138966,-0.03455860291148638,6655365513.323736,36.94449847369266,-0.03647857864332455,10807041870.155233,11839331762.706964,414376611694.7438,414376611694.7438,False,-0.08719156733181255
2022-10-10,0.0031434221604635937,0.11001977561622578,7387587333.743581,38.34320405837306,0.12052887734026749,12109602494.134308,12109602494.134308,414376611694.7438,414376611694.7437,True,0.0
2022-10-11,-0.0012130814175788096,-0.042457849615258336,7073926261.707909,35.0,-0.042457849615258336,11595454812.537796,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.042457849615258336
2022-10-12,-0.001665740615621747,-0.05830092154676114,6661509841.696503,36.55191574171117,-0.060886010629752185,10889453827.564808,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.10075877116201959
2022-10-13,-0.0002330940131178849,-0.008158290459125972,6607163309.511617,38.9217029619825,-0.009072415940790769,10790660173.073103,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.10891706162114556
2022-10-14,0.0013196026586275167,0.046186093051963084,6912322368.9342375,39.27804976681008,0.05183141889798649,11349955400.689474,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.06273096856918259
2022-10-17,0.0004243627979478859,0.014852697928176006,7014989005.062192,37.34253328158048,0.01584678190583354,11529815668.565136,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.04787827064100669
2022-10-18,-0.0005146564290611222,-0.018012975017139277,6888628183.3685,36.76000549169633,-0.018918773158623677,11311685701.370808,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.06589124565814597
2022-10-19,-0.0005551626656763453,-0.019430693298672086,6754777361.888877,37.46887055422148,-0.02080131805676352,11076387729.33845,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.08532193895681794
2022-10-20,-0.0006204721199153385,-0.021716524197036846,6608087075.863821,38.264829441828766,-0.023742259841970353,10813409253.758085,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.10703846315385479
2022-10-21,-0.0009068390631410406,-0.03173936720993642,6398350573.607744,39.19541722213104,-0.03554393543313952,10429058133.430395,12109602494.134308,423836087294.7008,423836087294.7008,False,-0.1387778303637911
2022-10-24,0.004508194964552459,0.15778682375933606,7407925987.916036,40.63991991147237,0.18321268230471494,12339793847.967981,12339793847.967981,423836087294.7008,423836087294.70074,True,0.0
2022-10-25,0.0011093861987319098,0.03882851695561684,7695564767.743789,35.0,0.03882851695561684,12818929742.622623,12818929742.622623,431892784678.87933,431892784678.87933,False,0.0
2022-10-26,0.0021187846687076295,0.07415746340476703,8266248330.386763,35.0,0.07415746340476703,13769549055.89944,13769549055.89944,448662540991.7918,448662540991.7918,False,0.0
2022-10-27,-0.00023803736242244966,-0.008331307684785738,8197379672.147465,35.0,-0.008331307684785738,13654830706.03399,13769549055.89944,481934216956.4804,481934216956.4804,False,-0.008331307684785738
2022-10-28,0.0002812171961843468,0.009842601866452139,8278063216.608561,35.29404555294241,0.009925292532401079,13790358895.271791,13790358895.271791,481934216956.4804,481934216956.4804,False,0.0
2022-10-31,-0.0006225500396296324,-0.021789251387037134,8097690416.184092,35.0,-0.021789251387037134,13489877298.58525,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.021789251387037134
2022-11-01,-0.003942611814473529,-0.1379914135065735,6980278669.516214,35.77961093724195,-0.1410651167984364,11586926181.863747,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.15978066489361065
2022-11-02,-0.0017607643758741354,-0.06162675315559474,6550106758.992676,41.655789789184354,-0.07334603070969736,10737071138.297771,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.22140741804920538
2022-11-03,-0.002501826647111738,-0.08756393264891082,5976553651.905066,44.95290709334285,-0.11246438083126341,9529533080.787884,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.3089713506981162
2022-11-04,-0.003254109349273171,-0.11389382722456098,5295861082.876672,50.0,-0.16270546746365855,7979025946.167892,13790358895.271791,482662561334.5127,476476654039.39417,True,-0.4214054901135599
2022-11-07,-0.0014478871869958443,-0.05067605154485455,5027487753.666424,50.0,-0.07239435934979221,7401389474.559698,13790358895.271791,482662561334.5127,398951297308.39465,True,-0.4632924689800957
2022-11-08,0.0028693999848445895,0.10042899946956063,5532393318.612612,50.0,0.14346999924222947,8463266816.866223,13790358895.271791,482662561334.5127,370069473727.9849,True,-0.38629103991137115
2022-11-09,0.0005236440580382862,0.018327542031340016,5633788489.693389,50.0,0.02618220290191431,8684853785.878452,13790358895.271791,482662561334.5127,423163340843.31116,True,-0.370222787395608
2022-11-10,0.0028104961872810197,0.09836736655483569,6187969427.151473,50.0,0.14052480936405098,9905291208.49368,13790358895.271791,482662561334.5127,434242689293.9226,True,-0.28172346465255227
2022-11-11,0.0013037695827964324,0.045631935397875134,6470338448.295276,48.727750772297824,0.06352975929500727,10534571974.716234,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.23609152925467713
2022-11-14,0.0019402755539430494,0.06790964438800673,6909736831.389054,45.81700732530369,0.08889761926811637,11471070343.277126,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.1681818848666704
2022-11-15,-0.000943469118384832,-0.03302141914346912,6681567515.30869,42.076506105412186,-0.03969788411998724,11015693122.05749,13790358895.271791,482662561334.5127,482662561334.51263,True,-0.20120330401013953
2022-11-16,0.0014972824868986212,0.05240488704145174,7031714306.208275,43.815904817468436,0.06560478693081241,11738375322.225288,13790358895.271791,482662561334.5127,482662561334.51263,True,-0.14879841696868767
2022-11-17,0.0018480497821646846,0.06468174237576396,7486537839.422413,41.11834458220514,0.07598874774811665,12630359763.558584,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.0841166745929236
2022-11-18,-0.00038803611101623225,-0.013581263885568129,7384861193.4359255,38.21447451774907,-0.014828596076396255,12443069260.325205,13790358895.271791,482662561334.5127,482662561334.51263,True,-0.09769793847849184
2022-11-21,0.0015582470018191685,0.0545386450636709,7787621516.909205,38.789670879152375,0.0604438883489915,13195176749.41507,13790358895.271791,482662561334.5127,482662561334.5127,False,-0.04315929341482094
2022-11-22,0.0015696360570776058,0.0549372619977162,8215452120.522697,36.578711335254276,0.05741526423324845,13952781309.08715,13952781309.08715,482662561334.5127,482662561334.5127,False,0.0
2022-11-23,-0.00034161978487146083,-0.011956692470501129,8117222486.011482,35.0,-0.011956692470501129,13785952193.86624,13952781309.08715,488347345818.0503,488347345818.0503,False,-0.011956692470501129
2022-11-24,-0.0013235359902984412,-0.04632375966044544,7741202222.459123,35.423548475333455,-0.046884341311185296,13139606905.909332,13952781309.08715,488347345818.0503,488347345818.05035,False,-0.05828045213094646
2022-11-25,-0.001428651580383189,-0.050002805313411613,7354120394.8377495,37.166054457719255,-0.05309734243762828,12441928698.53044,13952781309.08715,488347345818.0503,488347345818.05023,True,-0.10828325744435807
2022-11-28,0.0007479427531731364,0.026177996361059774,7546636531.772607,39.25013216606287,0.029356851914694542,12807184556.866385,13952781309.08715,488347345818.0503,488347345818.05035,False,-0.08210526108329841
2022-11-29,0.0011599249823481816,0.04059737438218636,7853010160.379265,38.13073385877227,0.044228790798059636,13373630843.344168,13952781309.08715,488347345818.0503,488347345818.05035,False,-0.04150788670111205
