,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2025-06-16,-0.00017103272883156606,-0.005986145509104812,3514244.7404719684,123739287.29546246,37.089044023645215,-0.006343440409118128,3295992.363263265,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.22552984911521357,-0.19626677978752938
2025-06-17,-0.0012429769007518132,-0.04350419152631346,3361360.364212136,122998565.9165189,37.32581812665322,-0.04639512973309327,3143074.3699703813,4100853.7166000856,123025611.49800257,123025611.49800256,False,-0.25922254689071833,-0.23355608681008377
2025-06-18,-0.0003502216158971505,-0.012257756556400268,3320157.6271692906,117647612.74742475,39.141807356967476,-0.013708307021692123,3099988.141514816,4100853.7166000856,123025611.49800257,123025611.49800259,False,-0.26830281657340205,-0.2440627352869983
2025-06-19,0.002434902859326016,0.08522160007641055,3603106.7726625563,116205516.95092517,39.68583293931113,0.09663114809866326,3399543.554721634,4100853.7166000856,123025611.49800257,123025611.49800259,False,-0.20594641183038442,-0.17101564950721782
2025-06-20,0.0016325915351294018,0.05714070372952906,3808990.829265127,126108737.04318947,36.18886168619079,0.059081629254843816,3600394.126657391,4100853.7166000856,123025611.49800257,123025611.49800259,False,-0.16057363100341504,-0.12203790345333587
2025-06-23,0.0003770273142094105,0.013195955997329367,3859254.1046423404,133314679.02427945,34.17004004842649,0.012883038425886235,3646778.142539453,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.1494965975751381,-0.11072708402705356
2025-06-24,0.0016602790264585998,0.058109765926050994,4083514.4573122584,135073893.6624819,33.73542526838033,0.05601021902175335,3851034.985026831,4100853.7166000856,123025611.49800257,123025611.49800256,False,-0.10007404394091945,-0.06091871323329556
2025-06-25,-0.0013888786278847265,-0.04861075197596543,3885011.748837583,142923006.00592905,31.946116297654314,-0.044369278169732025,3680167.3425348056,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.143820121387641,-0.10258507206983736
2025-06-26,0.0006552138528930218,0.022932484851255763,3974104.7219147515,135975411.20931542,33.42935253951405,0.021903374877134122,3760775.4274489325,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.1241857892914131,-0.08292865648304648
2025-06-27,0.0008521204328464371,0.0298242151496253,4092629.276168279,139093665.2670163,32.712831135853065,0.02787527182711552,3865608.064769808,4100853.7166000856,123025611.49800257,123025611.49800256,False,-0.09806531784014094,-0.05736504349765337
2025-06-30,-0.00020507087450805095,-0.007177480607781783,4063254.508903741,143242024.66588977,31.82568160989404,-0.0065265203595557654,3840379.095033025,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.10453893653082924,-0.0635171697328949
2025-07-01,0.0013457023112783961,0.047099580894743864,4254632.0933417855,142213907.81163093,32.034757104349,0.04310924667656447,4005934.9447723255,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.062363095733869556,-0.0231461003945429
2025-07-02,-0.0007371237360357386,-0.02579933076125085,4144865.432698228,148912123.2669625,30.71083609546601,-0.02263768623947112,3915249.8463968365,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.08655350036098675,-0.04525981247561506
2025-07-03,0.0014730819575119458,0.051557868512918104,4358565.859681022,145070290.14443797,31.422161119863592,0.04628741861170441,4096476.655006418,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.03945814583901319,-0.0010673537502567942
2025-07-04,0.001545097386644878,0.05407840853257073,4594270.1648569675,152549805.08883578,30.03205482634682,0.04640244942776417,4286563.20582237,4286563.20582237,123025611.49800257,123025611.49800257,False,0.0,0.0
2025-07-07,-0.004397329783857984,-0.15390654243502944,3887181.9287714195,160799455.76999387,30.0,-0.13191989351573952,3721080.244161796,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.15390654243502933,-0.13191989351573952
2025-07-08,0.002638748407836511,0.09235619427427788,4246187.258164495,136051367.50699967,34.55902257857345,0.09119256580559672,4060415.0991954263,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.07576457069396336,-0.05275744128064419
2025-07-09,-0.004620821922915241,-0.16172876730203345,3559456.62716795,148616554.03575733,31.670874290698173,-0.1463454702403508,3466191.7421326507,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.22524002737249438,-0.19138209896810154
2025-07-10,-0.00045553104096629493,-0.015943586433820323,3502706.122775263,124580981.95087825,37.10034116449341,-0.016900357030866366,3407611.864153168,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2375924799615453,-0.2050480301970904
2025-07-11,0.002356174480531381,0.08246610681859834,3791560.6600502064,122594714.2971342,37.73812901858438,0.08891761653658929,3710608.5891954717,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.17471969997475145,-0.13436279578114896
2025-07-14,5.624931039460712e-05,0.0019687258638112493,3799025.2035858566,132704623.10175723,34.65655109760668,0.0019494070998958403,3717842.0759241837,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.1730949493031978,-0.13267531646931074
2025-07-15,-0.001911808560417505,-0.06691329961461268,3544819.8918948513,132965882.12550499,34.58912281600998,-0.06612778109698032,3471989.4289743262,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.22842589471330943,-0.190029573281836
2025-07-16,-0.0012738107193780435,-0.04458337517823152,3386779.856715245,124068696.2163198,37.038389316945704,-0.04717989734042265,3308181.324148285,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2628252725271142,-0.2282438948631772
2025-07-17,0.002358842104265735,0.08255947364930072,3666390.61905171,118537294.98503359,38.87238442342011,0.09169381707116686,3611521.097322989,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.20196451503938606,-0.15747863173520515
2025-07-18,-0.002691770050252784,-0.09421195175884745,3320972.8029205194,128323671.66680984,35.60740549736578,-0.09584694768501556,3265367.823644542,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2771489956503438,-0.23823173324278868
2025-07-21,0.0025337176719497645,0.08868011851824176,3615477.0646793684,116234048.10221818,39.38205529052514,0.09978300944730625,3591196.052040195,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2130464829135863,-0.16222020308429586
2025-07-22,0.00050537249421434,0.017688037297501902,3679427.75784768,126541697.2637779,35.80893226411682,0.018096849413469073,3656185.386208211,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.19912681975196145,-0.14705902825786565
2025-07-23,-0.001442810287643037,-0.0504983600675063,3493622.6900895103,128779971.5246688,35.17242223541556,-0.05074713264258228,3470644.4614484324,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.23956960197653576,-0.19034333688715666
2025-07-24,-0.0003991165196217672,-0.013969078186761852,3444820.001576605,122276794.15313286,37.052742683127704,-0.014788361702130829,3419319.315813036,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.250192113662116,-0.20231683247580956
2025-07-25,-0.0011427412610681698,-0.03999594413738594,3307041.1732301973,120568700.05518116,37.60891695021285,-0.0429772611830943,3272366.33650894,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2801813879978574,-0.23659907030785476
2025-07-28,0.0020836040682064016,0.07292614238722406,3548210.928709595,115746441.0630569,39.297830056479,0.08188111857736345,3540311.352537201,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2276877934060152,-0.17409094826166271
2025-07-29,0.0018544026304949668,0.06490409206732384,3778504.337500847,124187382.50483583,36.32361206946129,0.06735860177068774,3778781.775076999,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.17756157084452118,-0.11845886934681371
2025-07-30,-0.002345154899007995,-0.08208042146527983,3468363.1089703897,132247651.81252964,34.03131057285009,-0.07980869470958196,3477202.1340157464,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2450676637388456,-0.18881351631705356
2025-07-31,-9.159496297572733e-05,-0.0032058237041504567,3457244.1483010515,121392708.81396364,36.982864733882266,-0.0033874441260362785,3465423.3060718337,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.24748784371746124,-0.1915613652063255
2025-08-01,-0.0008788700365736091,-0.030760451280076317,3350897.758113908,121003545.1905368,37.108567934357126,-0.0326136084576627,3352403.347227548,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.2706354572384554,-0.21792746630353377
2025-08-04,0.0028155382870485024,0.09854384004669758,3681108.090802323,117281421.53398678,38.35961334456407,0.10800296004799678,3714472.8320029355,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.1987610744008289,-0.1334613176920787
2025-08-05,-0.0017129606968241395,-0.059953624388844884,3460412.318991623,128838783.1780813,34.62049717168842,-0.05930355095961355,3494191.403122149,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2467982519919233,-0.184850138596803
